rank,model_id,backend,enabled
1,openai/whisper-large-v3,transformers,true
2,vincespeed/faster-whisper-large-v3-turbo-turkish,faster-whisper,true
3,Huseyin/whisper-large-v3-turkish-finetuned,transformers,true
4,openai/whisper-large-v2,transformers,true
5,openai/whisper-large-v3-turbo,transformers,true
6,facebook/seamless-m4t-v2-large,transformers_pipeline,true
7,openai/whisper-medium,openai-whisper,true
8,mpoyraz/wav2vec2-xls-r-300m-cv8-turkish,transformers_ctc,true
9,openai/whisper-small,openai-whisper,true
10,facebook/mms-1b-fl102,transformers_ctc,true
11,ceyda/wav2vec2-large-xlsr-53-turkish,transformers_ctc,true
12,m3hrdadfi/wav2vec2-large-xlsr-turkish,transformers_ctc,true
13,cahya/wav2vec2-large-xlsr-turkish,transformers_ctc,true
14,mbsouksu/wav2vec2-large-xlsr-turkish-large,transformers_ctc,true
15,openai/whisper-base,openai-whisper,true
16,selimc/whisper-large-v3-turbo-turkish,transformers,true
17,Baybars/wav2vec2-xls-r-300m-cv8-turkish,transformers_ctc,true
18,erenfazlioglu/whisper-small-turkish-tr-best,transformers,true
19,openai/whisper-tiny,openai-whisper,true
20,gorkemgoknar/wav2vec2-large-xlsr-53-turkish,transformers_ctc,true
